num__Temperature(°C),num__Humidity(%),num__Wind speed (m/s),num__Visibility (10m),num__Dew point temperature(°C),num__Solar Radiation (MJ/m2),num__Rainfall(mm),num__Snowfall (cm),cat__Seasons_Spring,cat__Seasons_Summer,cat__Seasons_Winter,cat__Holiday_No Holiday,cat__Functioning Day_Yes,Rented Bike Count
0.08515283089788644,1.2167103217529074,1.4235023984481456,0.9258713477706347,0.5303512021325114,-0.6090857235823346,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,436
0.06003591884800252,0.8238071554328614,-0.1205401975252643,0.9044990485752877,0.39252181140732634,-0.11409129992630401,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1241
0.14375895901428204,0.5782426764828327,1.3269997361998076,0.9258713477706347,0.384864623033705,0.8183400562629631,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,2035
0.2609712152470734,0.08711371858277517,0.1689677892197499,0.9127191636504212,0.31594992767111246,1.6241449319820829,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1125
0.4200449915630044,-0.10933786457724784,1.5200050606964834,0.7927054835534729,0.36955024628646227,2.372392316578408,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,871
0.5037680317292839,-0.7969184056373284,2.002518371938174,0.9258713477706347,0.11686302995695635,2.947967227806351,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1012
0.6042356799288195,-1.042482884587357,2.1955236964348503,0.7779092764182327,0.06326271134160669,3.304823672767675,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1216
0.6712141120618429,-1.2389344677473801,2.0990210341865123,0.6841999645617114,-0.005651984020985852,3.3969156585641462,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1167
0.7633094562447506,-1.2389344677473801,1.6165077229448217,0.8699745652597273,0.06326271134160669,3.270289178093999,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1183
0.8470324964110301,-1.4353860509074032,1.133994411703131,0.7220124939073252,-0.013309172394607247,2.924944231357233,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1332
0.8470324964110301,-1.2389344677473801,2.388529020931527,0.7285885859674319,0.13217740670419914,2.303323327231055,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1563
0.7967986723112622,-0.9442570930073456,1.4235023984481456,0.8321620359141134,0.2776639858030056,1.5320529461856118,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,2069
0.7381925441948666,-0.8951441972173398,1.71301038519316,0.9044990485752877,0.25469242068214143,0.7032250740173746,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,3123
0.4953957277126561,-0.30578944773727085,1.6165077229448217,0.9258713477706347,0.35423586953921943,-0.09106830347718628,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,2454
0.319577343363469,0.1362266143727809,0.1689677892197499,0.9258713477706347,0.384864623033705,-0.5975742253577757,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,2001
0.21073739114730572,0.1362266143727809,-0.603053508766955,0.8584664041545405,0.2929783625502484,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1833
0.16050356704753804,0.03800082279276942,-0.6995561710152931,0.4984253638636954,0.20874929044041304,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1588
0.14375895901428204,-0.20756365615725933,-0.21704285977360252,0.2616860496998521,0.0938914648360922,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1080
0.06840822286463044,-0.3549023435272766,-0.4100481842702787,0.3521073155263201,-0.028623549141850006,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,778
0.0014297907316069166,0.18533951016278669,-1.0855668200086457,0.19756915211381124,0.12452021833057779,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,578
-0.03205942533490492,-0.20756365615725933,-0.9890641577603075,0.10385984025728992,-0.051595114262714195,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,385
-0.06554864140141677,0.2835653017427982,-0.8925614955119693,0.16633271482830414,0.10154865320971364,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,265
-0.09903785746792859,0.2835653017427982,-0.1205401975252643,0.2320936354293717,0.0785770880888494,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,161
-0.1325270735344403,0.2835653017427982,-0.5065508465186169,0.32415892427086634,0.047948334594363894,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,205
-0.12415476951781236,0.43090398911281547,-0.6995561710152931,0.2682621417599589,0.10154865320971364,-0.6090857235823346,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,530
-0.03205942533490492,0.1362266143727809,-0.4100481842702787,0.6266591590357772,0.0785770880888494,-0.17164879104909825,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1390
0.19399278311404972,-0.40401523931728234,-0.1205401975252643,0.15318053070809062,0.05560552296798525,0.6111330882209038,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,2081
0.39492807951312076,-1.3862731551173975,-0.603053508766955,0.1548245537231173,-0.31193951896584143,1.4054264657154647,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1226
0.5874910718955634,-1.5336118424874146,0.9409890872064551,0.5559661693896296,-0.2889679538449773,2.1536738503117903,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,880
0.7214479361616107,-1.3862731551173975,1.133994411703131,0.5625422614497363,-0.07456667938357835,2.706225765090615,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,922
0.7716817602613786,-1.0915957803773628,3.4500583056632457,0.4260883512025211,0.1704633485723061,3.028547715378263,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1087
0.8721494084609139,-1.1407086761673686,1.9060157096898362,0.7187244478772719,0.2164064788140345,3.1206397011747335,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1078
0.8637771044442859,-1.0915957803773628,3.0640476566698935,0.2633300727148788,0.23937804393489864,3.0055247189291454,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1059
0.8888940164941698,-1.0915957803773628,1.4235023984481456,0.5740504225549231,0.26234960905576277,2.694714266866056,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1174
0.8888940164941698,-1.0915957803773628,2.1955236964348503,0.5362378932093093,0.26234960905576277,2.1306508538626723,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1455
0.8805217124775417,-0.9933699887973514,0.9409890872064551,0.7368087010425655,0.31594992767111246,1.3708919710417882,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1863
0.8135432803445184,-0.9442570930073456,1.0374917494547928,0.3586834075864268,0.2929783625502484,0.6111330882209038,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,2825
0.6879587200950991,-0.6986926140573169,0.8444864249581169,0.1235881164376102,0.32360711604473397,-0.18316028927365713,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,2334
0.5958633759121915,-0.6004668224773053,0.8444864249581169,-0.03752613903500539,0.30063555092386973,-0.5975742253577757,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1902
0.5372572477957959,-0.40401523931728234,-0.024037535276926314,-0.09177889853088614,0.34657868116559803,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1838
0.47865111967940027,-0.20756365615725933,0.5549784382131023,-0.1789121183273007,0.37720743466008366,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1678
0.4367895995962605,-0.10933786457724784,-0.1205401975252643,-0.5619694808285194,0.384864623033705,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1087
0.39492807951312076,-0.06022496878724208,0.0724651269714119,-0.8118609791125762,0.36955024628646227,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,831
0.3363219513967248,0.1362266143727809,-0.6995561710152931,-0.9746192576002185,0.40017899978094784,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,610
0.2693435192637015,0.5782426764828327,-1.0855668200086457,-1.0683285694567397,0.49972244863802584,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,437
0.21073739114730572,0.6273555722728384,-1.1820694822569837,-1.0798367305619265,0.4614365067699189,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,286
0.16050356704753804,0.6273555722728384,-1.2785721445053218,-1.2113585717640618,0.41549337652819057,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,188
0.11864204696439827,0.8238071554328614,-1.0855668200086457,-1.3182200677407967,0.4461221300226762,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,201
0.07678052688125851,0.7746942596428557,-0.9890641577603075,-1.3034238606055564,0.39252181140732634,-0.5975742253577757,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,531
0.1270143509810262,0.3817910933228097,-0.603053508766955,-1.204782479703955,0.3082927392974911,-0.17164879104909825,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1250
0.353066559429981,-0.06022496878724208,-0.024037535276926314,-1.0601084543816064,0.3389214927919767,0.7377595686910511,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1996
0.5540018558290517,-0.6986926140573169,-0.4100481842702787,-0.7263717823311884,0.2164064788140345,1.5090299497364943,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1121
0.7130756321449827,-1.3862731551173975,0.7479837627097787,0.48198513371342855,-0.08222386775719975,2.2572773343328194,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,819
0.8554048004276581,-1.3862731551173975,0.7479837627097787,0.754892954207859,0.0326339578471211,2.8098292491116443,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,959
0.9642447526438213,-1.6809505298574319,1.133994411703131,0.6151509979305904,-0.1205098096253067,3.1206397011747335,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1082
1.0647124008433568,-1.5827247382774203,0.9409890872064551,0.5099335249688822,0.04029114622074246,3.2127316869712046,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1106
1.0982016169098687,-1.7300634256474376,0.5549784382131023,0.7992815756135796,-0.06690949100995695,2.706225765090615,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1161
1.0228508807602172,-1.631837634067426,0.9409890872064551,0.8584664041545405,-0.0362807375154714,1.8773978929223778,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1306
0.9558724486271934,-1.5336118424874146,2.292026358683188,0.7483168621477523,-0.005651984020985852,1.393914967490906,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1533
0.8972663205107979,-1.484498946697409,1.3269997361998076,0.6694037574264712,-0.005651984020985852,0.7953170598138455,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,2013
0.8721494084609139,-1.288047363537386,0.8444864249581169,0.5510341003445495,0.11686302995695635,0.5535755970981096,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,2916
0.7633094562447506,-0.8951441972173398,-0.1205401975252643,0.3636154766315069,0.2776639858030056,-0.11409129992630401,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,2227
0.6293525919787032,-0.6495797182673111,0.2654704514680881,0.033166850611142266,0.30063555092386973,-0.5860627271332169,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1905
0.52051263976254,-0.40401523931728234,-0.3135455220219407,-0.09671096757596621,0.3312643044183553,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1740
0.45353420762951635,-0.20756365615725933,-0.024037535276926314,-0.07040659933553918,0.36189305791284093,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1630
0.39492807951312076,-0.15845076036725358,-1.1820694822569837,-0.12301533581639325,0.3312643044183553,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1209
0.3446942554133529,0.03800082279276942,-0.603053508766955,-0.2265887857630747,0.36955024628646227,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,987
0.27771582328032923,0.23445240595279243,-0.9890641577603075,-0.1789121183273007,0.384864623033705,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,837
0.24422660721381756,0.3817910933228097,-1.0855668200086457,-0.3827709721906102,0.40783618815456923,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,572
0.2023650871306778,0.5291297806928269,-1.1820694822569837,-0.5488172967083058,0.42315056490181197,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,419
0.16050356704753804,0.72558136385285,-1.1820694822569837,-0.728015805346215,0.4461221300226762,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,232
0.1270143509810262,0.72558136385285,-1.2785721445053218,-0.754320173586642,0.42315056490181197,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,198
0.1102697429477702,0.6764684680628442,-1.0855668200086457,-0.8052848870524695,0.39252181140732634,-0.6090857235823346,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,299
0.17724817508079388,0.2835653017427982,-1.0855668200086457,-0.8792659227286704,0.31594992767111246,-0.1256027981508628,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,503
0.4116726875463766,-0.30578944773727085,-1.0855668200086457,-0.563613503843546,0.28532117417662695,0.7032250740173746,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,763
0.6460972000119594,-0.7478055098473226,-0.603053508766955,-0.5471732736932792,0.26234960905576277,1.462983956838259,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,992
0.8637771044442859,-0.8460313014273341,-0.603053508766955,0.005218459355688544,0.39252181140732634,2.1651853485363493,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1010
0.9977339687103333,-1.1898215719573744,-0.7960588332636312,0.003574436340661854,0.28532117417662695,2.706225765090615,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1164
1.1149462249431246,-1.3371602593273917,-0.5065508465186169,-0.45346396183675786,0.2776639858030056,3.0055247189291454,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1285
1.248903089209172,-1.3371602593273917,0.2654704514680881,-0.18220016435735406,0.384864623033705,3.1321511993992925,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1441
1.2907646092923115,-1.3862731551173975,0.5549784382131023,-0.6770510918803877,0.37720743466008366,2.95947872603091,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1448
1.382859953475219,-1.3862731551173975,0.2654704514680881,-0.9121463830292043,0.45377931839629754,2.591110782845026,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1575
1.3493707374087074,-1.3371602593273917,1.133994411703131,-0.9006382219240174,0.4614365067699189,1.9464668822697304,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1690
1.2572753932257996,-1.1898215719573744,2.002518371938174,-0.29234970636414226,0.4920652602644045,1.3363574763681114,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1886
1.1819246570761481,-1.2389344677473801,0.4584757759647645,-1.0107877639308056,0.40017899978094784,0.5765985935472273,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,2020
1.006106272726961,-0.6004668224773053,1.3269997361998076,-0.15753981913195372,0.6375518393632109,-0.1601372928245394,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1985
0.7884263682946344,-0.40401523931728234,0.9409890872064551,0.1235881164376102,0.5533227672533757,-0.5975742253577757,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1909
0.7381925441948666,-0.011112072997236332,-0.4100481842702787,-0.4337356856564376,0.6834949696049393,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1851
0.6963310241117269,0.08711371858277517,-0.6995561710152931,-0.4024992483709305,0.6911521579785606,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1683
0.6544695040285871,0.23445240595279243,-0.8925614955119693,-0.5044286753025853,0.7064665347258035,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1330
0.6042356799288195,0.3326781975328039,-0.1205401975252643,-0.558681434798466,0.7064665347258035,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1089
0.5791187678789357,0.1362266143727809,-0.3135455220219407,-0.8118609791125762,0.6069230858687253,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,799
0.512140335745912,0.18533951016278669,0.0724651269714119,-0.7608962656467488,0.5686371440006184,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,555
0.4702788156627722,0.18533951016278669,-0.8925614955119693,-0.5981379871591066,0.5303512021325114,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,423
0.4200449915630044,0.03800082279276942,-0.4100481842702787,-0.2890616603340889,0.4308077532754333,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,208
0.39492807951312076,-2.85966002881757,-0.8925614955119693,-0.21836867068794125,0.4308077532754333,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,174
0.36981116746323683,0.18533951016278669,-0.3135455220219407,-0.23645292385323483,0.4461221300226762,-0.6205972218068935,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,234
0.39492807951312076,-2.85966002881757,-0.3135455220219407,-0.35811062696520984,0.35423586953921943,-0.263740776845569,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,341
0.45353420762951635,-0.3549023435272766,0.2654704514680881,-0.11643924375628649,0.2929783625502484,0.1506731592385496,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,608
0.5540018558290517,-0.7478055098473226,-0.21704285977360252,0.18277294497857102,-0.31193951896584143,0.519041102424433,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,762
0.7298202401782389,-1.2389344677473801,0.2654704514680881,0.4277323742175478,-0.31193951896584143,1.4860069532873768,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,821
0.7884263682946344,-1.2389344677473801,0.0724651269714119,0.6841999645617114,-0.31193951896584143,1.1176390101014932,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1004
0.8805217124775417,-0.9933699887973514,1.0374917494547928,0.5247297321041224,0.31594992767111246,1.4975184515119355,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1404
0.9558724486271934,-1.042482884587357,0.5549784382131023,0.24031375050450515,0.34657868116559803,1.9004208893714956,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1579
0.9475001446105654,-1.0915957803773628,2.1955236964348503,0.7729772073731526,0.3082927392974911,1.8313519000241423,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1730
